kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
09671,1158.026,628,1072.672,534,1044.909,494,1086.802,567,1106.403,579,1277.771,788,1230.574,630,1294.171,631,1435.971,425,1406.196,468,1598.452,398,1728.179,355,1930.82,290,2159.973,272,2449.561,255,2315.995,489,2270.583,440,2340.074,148,4.48,6.33,4.18,-7.3706,-2.5882,4.0092,1.8035,15.4888,-3.6937,5.1681,10.9568,-2.0735,13.6721,8.1158,11.7257,11.8682,13.407,-5.4527,-1.9608,3.0605,apt_purchase
09672,944.236,239,885.171,313,911.155,170,914.475,173,984.181,208,921.336,240,853.022,308,967.624,206,1077.844,180,1235.261,122,1165.026,139,1413.337,118,1554.327,84,1541.223,133,1827.557,80,1869.892,106,1785.498,138,1720.911,61,3.99,6.35,2.38,-6.2553,2.9355,0.3644,7.6225,-6.3855,-7.4147,13.4348,11.3908,14.6048,-5.6858,21.3138,9.9757,-0.8431,18.5784,2.3165,-4.5133,-3.6173,apt_purchase
09676,1049.794,307,947.524,389,983.515,377,941.847,422,997.534,348,1041.038,360,1118.143,349,1130.516,316,1296.42,171,1309.484,124,1328.224,198,1252.295,113,1519.711,114,1962.491,77,2155.561,87,1982.557,252,2162.17,283,2096.817,58,4.61,6.97,7.4,-9.7419,3.7984,-4.2366,5.9125,4.3612,7.4066,1.1066,14.6751,1.0077,1.4311,-5.7166,21.3541,29.1358,9.838,-8.0259,9.0597,-3.0226,apt_purchase
09679,1005.847,306,1128.988,375,1051.9,316,1058.462,290,1169.663,271,1265.798,258,1395.184,191,1465.221,239,1716.534,158,1755.374,114,1904.828,181,2087.264,109,2285.071,132,2594.414,99,2634.55,124,2443.034,170,2379.051,240,2351.55,97,5.35,5.1,0.81,12.2425,-6.8281,0.6238,10.5059,8.219,10.2217,5.0199,17.1519,2.2627,8.5141,9.5776,9.4769,13.5376,1.547,-7.2694,-2.619,-1.156,apt_purchase
09761,1151.099,4481,1122.637,4074,1192.68,3257,1215.915,3280,1307.381,3241,1470.805,3416,1607.609,3846,1734.297,3174,1983.803,2010,2317.474,2060,2625.854,1934,2887.097,1579,3205.736,1978,3539.367,1716,3718.215,2122,3381.241,2890,3293.037,2998,3252.564,1263,6.53,6.81,0.51,-2.4726,6.2391,1.9481,7.5224,12.5001,9.3013,7.8805,14.3866,16.8198,13.3067,9.9489,11.0367,10.4073,5.0531,-9.0628,-2.6086,-1.229,apt_purchase
09762,844.497,288,861.712,261,826.467,256,937.684,317,1011.202,503,1064.497,382,1137.076,239,1197.177,249,1372.231,256,1689.489,208,1892.389,291,2046.117,199,2239.167,147,2378.764,114,2759.97,183,2404.176,321,2502.265,330,2448.231,124,6.78,7.86,2.26,2.0385,-4.0901,13.4569,7.8404,5.2705,6.8181,5.2856,14.6222,23.1199,12.0095,8.1235,9.4349,6.2343,16.0254,-12.8912,4.0799,-2.1594,apt_purchase
09763,1104.336,782,1121.253,683,1170.165,549,1270.055,666,1316.265,455,1421.741,531,1481.686,633,1592.37,561,1806.603,343,1880.202,277,2135.757,287,2079.553,208,2598.85,194,3085.567,185,3035.713,292,3033.49,360,2952.543,570,3103.052,155,6.51,7.29,3.89,1.5319,4.3623,8.5364,3.6384,8.0133,4.2163,7.4701,13.4537,4.0739,13.5919,-2.6316,24.9716,18.7282,-1.6157,-0.0732,-2.6684,5.0976,apt_purchase
09764,1089.439,174,1087.736,164,1149.186,157,1275.386,185,1342.727,161,1365.305,169,1524.303,261,1621.905,138,1791.98,78,1819.539,127,2046.494,125,2264.912,116,2345.896,110,2616.395,69,2842.158,89,2799.429,131,2848.344,172,2744.646,80,5.71,5.55,3.35,-0.1563,5.6493,10.9817,5.28,1.6815,11.6456,6.4031,10.4861,1.5379,12.4732,10.6728,3.5756,11.5307,8.6288,-1.5034,1.7473,-3.6406,apt_purchase
09771,1159.477,564,1149.38,452,1151.643,355,1239.384,430,1298.067,446,1383.74,422,1514.531,495,1625.314,292,1932.575,261,2257.23,308,2295.79,252,2643.862,265,2875.146,268,3103.22,256,3474.169,238,3195.304,395,3149.62,559,3175.291,193,6.33,7.26,2.25,-0.8708,0.1969,7.6188,4.7349,6.6,9.452,7.3147,18.9047,16.7991,1.7083,15.1613,8.748,7.9326,11.9537,-8.0268,-1.4297,0.8151,apt_purchase
09772,1107.08,2062,1086.924,1729,1124.711,1360,1172.917,1361,1231.521,1412,1323.827,1837,1415.967,1845,1552.993,1310,1759.762,1084,1995.242,1180,2227.674,1234,2390.09,979,2754.483,930,3080.675,884,3414.611,922,2997.897,1400,2822.585,1406,2931.732,544,6.14,6.94,1.7,-1.8206,3.4765,4.2861,4.9964,7.4953,6.9601,9.6772,13.3142,13.3814,11.6493,7.2908,15.246,11.8422,10.8397,-12.2038,-5.8478,3.8669,apt_purchase
09773,848.419,201,800.269,230,789.94,168,866.333,170,937.666,265,989.683,289,1027.35,336,1206.402,251,1437.831,209,1358.739,309,1462.722,348,1646.737,198,1779.667,188,2219.01,98,2239.115,131,2199.217,214,2137.678,239,2073.382,85,5.75,6.0,3.6,-5.6753,-1.2907,9.6707,8.2339,5.5475,3.806,17.4285,19.1834,-5.5008,7.6529,12.5803,8.0723,24.6868,0.906,-1.7819,-2.7982,-3.0077,apt_purchase
09774,1155.464,521,959.479,352,946.467,341,968.835,553,1063.727,507,1099.192,677,1164.504,672,1253.896,462,1345.394,368,1468.87,451,1540.756,330,1760.364,188,1924.074,192,2241.037,161,2526.661,179,2402.175,274,2492.761,397,2479.777,179,4.9,7.25,5.51,-16.9616,-1.3562,2.3633,9.7944,3.334,5.9418,7.6764,7.2971,9.1777,4.894,14.2533,9.2998,16.4735,12.7452,-4.9269,3.771,-0.5209,apt_purchase
09775,1203.253,1921,1145.24,1310,1095.385,1181,1158.272,1169,1199.566,1016,1273.665,1163,1419.869,1205,1555.231,984,1730.597,692,1793.667,759,1925.121,835,2168.541,703,2422.809,657,2706.057,590,2919.309,592,2679.845,894,2600.726,1000,2815.42,461,5.33,6.33,3.33,-4.8213,-4.3532,5.7411,3.5651,6.1772,11.479,9.5334,11.2759,3.6444,7.3288,12.6444,11.7253,11.6909,7.8805,-8.2028,-2.9524,8.2552,apt_purchase
09776,1526.404,670,1386.675,681,1444.26,684,1389.343,666,1546.596,564,1655.619,568,1648.433,612,1838.705,541,1936.666,345,2010.315,254,2300.883,437,2484.189,358,2908.613,317,3216.803,211,3452.625,243,3372.84,378,3523.567,475,3083.733,197,4.52,5.62,1.52,-9.1541,4.1527,-3.8024,11.3185,7.0492,-0.434,11.5426,5.3277,3.8029,14.4539,7.9668,17.085,10.5958,7.3309,-2.3109,4.4688,-12.4826,apt_purchase
09777,1303.92,855,1301.684,751,1303.998,693,1296.368,613,1383.568,661,1464.928,520,1443.522,661,1574.908,503,1724.696,285,1827.273,443,1922.999,428,2174.456,299,2435.126,284,2846.088,164,3334.124,185,2940.071,476,3037.882,473,3113.878,161,5.5,7.38,5.61,-0.1715,0.1778,-0.5851,6.7265,5.8804,-1.4612,9.1018,9.5109,5.9475,5.2387,13.0763,11.9878,16.8764,17.1476,-11.8188,3.3268,2.5016,apt_purchase
09778,1033.102,603,997.338,613,1062.445,564,1125.459,523,1157.846,472,1294.861,461,1381.013,544,1545.473,523,1668.226,360,1778.587,342,1902.232,317,2137.243,360,2567.159,355,2699.289,260,3045.658,253,2702.432,443,2705.421,502,2706.029,196,6.06,6.08,1.37,-3.4618,6.5281,5.931,2.8777,11.8336,6.6534,11.9086,7.9427,6.6155,6.9519,12.3545,20.1154,5.1469,12.8319,-11.2694,0.1106,0.0225,apt_purchase
09779,952.048,138,906.073,175,1040.998,154,1162.067,229,1171.409,201,1118.866,400,1333.306,238,1339.347,148,1258.527,128,1639.521,150,1616.79,166,1886.215,105,1856.48,84,2117.161,66,2586.393,65,2154.287,163,2295.207,182,2369.501,72,6.17,6.72,5.86,-4.8291,14.8912,11.6301,0.8039,-4.4855,19.1658,0.4531,-6.0343,30.273,-1.3864,16.6642,-1.5764,14.0417,22.1633,-16.7069,6.5414,3.2369,apt_purchase
09780,1311.983,1411,1297.49,1374,1334.708,1109,1324.765,1157,1410.036,1237,1505.057,1406,1566.211,1478,1688.098,1200,1794.312,734,1992.844,539,2215.341,548,2365.211,455,2694.051,476,2841.072,474,3456.236,376,3356.604,812,3287.929,945,3445.3,391,6.01,7.62,5.39,-1.1047,2.8685,-0.745,6.4367,6.7389,4.0632,7.7823,6.2919,11.0645,11.1648,6.7651,13.9032,5.4572,21.6525,-2.8827,-2.046,4.7863,apt_purchase
10041,919.796,1071,845.657,1219,841.285,1477,873.229,912,975.326,1018,1046.486,800,1171.041,1068,1742.099,2456,1290.863,1071,1284.84,1729,1245.977,1249,1239.972,919,1209.939,832,1424.559,619,1489.911,572,1577.665,693,1615.407,814,1672.18,299,4.51,0.18,6.82,-8.0604,-0.517,3.797,11.6919,7.296,11.9022,48.765,-25.9019,-0.4666,-3.0247,-0.482,-2.4221,17.7381,4.5875,5.8899,2.3923,3.5145,apt_purchase
10042,1131.222,168,1243.211,220,1232.39,130,1183.027,94,1216.029,173,1147.616,136,1044.692,192,1119.934,139,1187.108,177,1309.693,510,1502.824,407,1402.958,206,1604.543,141,1873.336,264,2144.698,123,2277.519,264,2343.388,348,1915.13,72,3.6,6.08,4.41,9.8998,-0.8704,-4.0055,2.7896,-5.6259,-8.9685,7.2023,5.998,10.3264,14.7463,-6.6452,14.3686,16.752,14.4855,6.193,2.8921,-18.2752,apt_purchase
10043,831.053,259,639.077,250,644.254,351,662.207,214,619.407,138,633.593,149,652.874,392,752.367,324,817.703,280,887.053,618,983.129,418,852.326,293,906.533,311,1021.593,239,833.655,206,920.189,292,826.445,316,789.364,142,0.33,1.11,-2.0,-23.1003,0.8101,2.7866,-6.4632,2.2903,3.0431,15.2392,8.6841,8.4811,10.8309,-13.3048,6.3599,12.6923,-18.3966,10.3801,-10.1875,-4.4868,apt_purchase
10044,934.609,231,826.561,290,869.492,133,881.57,150,882.53,175,830.219,147,911.875,181,974.12,134,1082.255,210,1344.603,959,1378.911,651,1413.101,420,1401.783,301,1565.238,205,1559.895,134,1558.74,175,1521.575,229,1610.99,103,3.54,5.43,2.95,-11.5608,5.1939,1.3891,0.1089,-5.9274,9.8355,6.826,11.1008,24.2409,2.5515,2.4795,-0.8009,11.6605,-0.3414,-0.074,-2.3843,5.8765,apt_purchase
10045,853.054,431,897.453,454,798.608,498,851.875,357,885.351,278,889.274,416,942.728,356,925.61,349,1062.645,268,1072.964,518,1208.033,466,1053.9,353,1187.165,253,1380.867,188,1446.447,221,1237.729,309,1576.132,398,1535.518,178,4.06,5.96,6.28,5.2047,-11.0139,6.67,3.9297,0.4431,6.011,-1.8158,14.8048,0.9711,12.5884,-12.759,12.6449,16.3164,4.7492,-14.4297,27.3406,-2.5768,apt_purchase
11000,1313.633,56110,1259.22,80334,1372.473,84689,1463.018,68789,1632.85,81898,1794.358,101844,1972.632,118187,2171.601,100027,2283.35,55109,2720.042,41242,2942.55,39954,3457.884,32111,3759.398,40087,4084.798,34438,4384.933,28442,4352.936,40651,4258.975,46509,4214.724,21039,7.28,7.08,2.42,-4.1422,8.9939,6.5972,11.6083,9.8912,9.9353,10.0865,5.1459,19.1251,8.1803,17.5132,8.7196,8.6556,7.3476,-0.7297,-2.1586,-1.039,apt_purchase
12054,1528.128,1364,1377.912,1550,1476.598,1279,1420.213,1582,1600.786,1853,1743.922,2303,1707.038,2529,1944.069,2768,2130.06,2042,2434.694,2455,2308.46,1527,2734.015,1009,2935.753,674,3616.252,766,3981.025,934,3584.85,1399,3652.796,1470,3774.369,690,5.88,7.3,5.71,-9.8301,7.162,-3.8186,12.7145,8.9416,-2.115,13.8855,9.5671,14.3017,-5.1848,18.4346,7.3788,23.1797,10.087,-9.9516,1.8954,3.3282,apt_purchase
12060,800.273,302,820.48,891,713.13,532,661.653,593,739.727,558,749.087,386,807.617,373,935.515,313,1091.616,337,1205.525,230,1335.774,230,1422.466,205,1819.337,235,2139.297,217,2382.086,218,2335.897,460,2339.168,376,2571.18,179,7.55,10.94,7.41,2.525,-13.0838,-7.2185,11.7998,1.2653,7.8135,15.8365,16.6861,10.4349,10.8043,6.49,27.9002,17.5866,11.349,-1.939,0.14,9.9186,apt_purchase
12061,859.909,172,968.665,526,889.171,296,1019.479,376,1059.631,365,1064.949,377,1140.912,381,1194.486,341,1530.411,218,1920.07,318,1881.121,292,2013.251,354,2074.718,280,2478.403,388,2674.291,290,2573.7,357,2456.138,470,2614.611,199,7.2,8.71,5.1,12.6474,-8.2066,14.655,3.9385,0.5019,7.133,4.6957,28.123,25.4611,-2.0285,7.024,3.0531,19.4573,7.9038,-3.7614,-4.5678,6.4521,apt_purchase
12063,940.976,270,763.732,379,860.789,288,1054.625,369,1053.284,372,1191.495,440,1256.088,410,1277.934,308,1326.573,213,1460.553,305,1416.915,293,1871.296,188,2255.475,140,2306.173,171,2536.791,211,2659.229,291,2772.781,388,2778.175,152,7.15,8.51,4.31,-18.8362,12.7083,22.5184,-0.1272,13.1219,5.4212,1.7392,3.8061,10.0997,-2.9878,32.0683,20.5301,2.2478,10.0,4.8265,4.2701,0.1945,apt_purchase
12064,767.061,135,808.854,429,778.097,173,816.498,128,862.337,244,851.798,260,862.589,241,1070.787,230,1088.413,200,1128.531,159,1403.154,135,1533.658,111,1842.337,116,2213.701,90,2600.469,113,2621.407,238,2294.105,180,1891.843,100,6.11,6.75,1.68,5.4485,-3.8025,4.9352,5.6141,-1.2221,1.2668,24.1364,1.6461,3.6859,24.3346,9.3008,20.127,20.1572,17.4716,0.8052,-12.4857,-17.5346,apt_purchase
12065,896.296,668,875.105,853,911.01,719,895.372,617,985.647,652,1035.824,627,1048.824,631,1131.004,668,1215.423,549,1428.926,367,1585.202,370,1705.444,327,2007.175,326,2366.746,254,2721.825,322,2633.9,539,2607.899,478,2526.193,157,6.54,8.68,5.11,-2.3643,4.1029,-1.7166,10.0824,5.0908,1.255,7.8354,7.4641,17.5661,10.9366,7.5853,17.6922,17.9143,15.0028,-3.2304,-0.9872,-3.133,apt_purchase
12067,895.452,198,702.577,537,805.629,361,832.819,301,909.992,240,1045.836,279,978.352,284,981.991,311,1200.85,244,1163.355,171,1329.45,181,1472.539,212,1964.206,207,2737.697,254,2951.502,225,2578.802,337,2328.043,354,2448.36,153,7.19,10.76,6.0,-21.5394,14.6677,3.375,9.2665,14.928,-6.4526,0.372,22.2873,-3.1224,14.2772,10.763,33.3891,39.3793,7.8097,-12.6275,-9.7239,5.1682,apt_purchase
12069,1137.626,740,947.855,809,994.452,767,1106.366,585,1047.117,641,1120.603,861,1283.295,1084,1349.818,818,1599.63,911,1818.975,1027,1898.549,745,2043.13,544,2267.765,323,2795.73,383,2993.504,390,2896.953,626,2840.192,865,2859.931,401,6.0,8.11,5.17,-16.6813,4.916,11.2538,-5.3553,7.0179,14.5183,5.1838,18.5071,13.7122,4.3747,7.6153,10.9947,23.2813,7.0741,-3.2254,-1.9593,0.695,apt_purchase
12072,839.882,283,782.98,529,769.668,349,779.8,347,765.748,259,919.482,275,1037.998,305,1163.914,313,1376.022,327,1640.692,600,1517.969,255,1264.758,239,1716.668,162,2149.49,183,2413.263,179,2214.692,321,2255.711,304,2009.394,144,6.2,6.92,4.04,-6.775,-1.7002,1.3164,-1.802,20.0763,12.8894,12.1307,18.2237,19.2344,-7.48,-16.6809,35.7309,25.2129,12.2714,-8.2283,1.8521,-10.9197,apt_purchase
13003,1181.618,662,1120.886,971,1238.408,687,1201.767,756,1366.022,759,1424.854,907,1506.531,882,1564.464,672,1773.048,458,1961.416,343,2198.985,431,2213.082,336,2297.31,396,2493.421,383,2946.72,384,2794.098,457,2878.788,506,3038.767,209,5.92,7.06,6.03,-5.1397,10.4847,-2.9587,13.6678,4.3068,5.7323,3.8455,13.3326,10.624,12.1121,0.6411,3.8059,8.5365,18.1798,-5.1794,3.031,5.5572,apt_purchase
13004,1032.579,298,920.952,375,919.964,235,932.078,229,990.484,277,1042.492,546,1084.647,1127,1079.066,373,1116.509,248,1275.692,271,1232.08,305,1421.631,389,1610.774,238,1934.252,204,2023.866,173,1805.877,218,1727.7,216,1989.166,94,4.31,6.77,4.95,-10.8105,-0.1073,1.3168,6.2662,5.2508,4.0437,-0.5145,3.4699,14.2572,-3.4187,15.3846,13.3046,20.0821,4.633,-10.7709,-4.329,15.1338,apt_purchase
13071,717.082,349,657.955,607,695.322,346,756.045,552,747.96,382,863.338,482,690.086,632,819.005,387,872.853,336,928.0,277,1011.711,265,1002.172,195,871.94,242,1361.014,159,1483.567,126,1477.74,235,1665.955,303,1716.767,130,6.33,8.85,16.1,-8.2455,5.6793,8.7331,-1.0694,15.4257,-20.0677,18.6816,6.5748,6.318,9.0206,-0.9429,-12.995,56.0903,9.0045,-0.3928,12.7367,3.05,apt_purchase
13072,1357.881,968,1358.887,986,1368.54,842,1587.017,740,1464.42,772,1515.976,809,1055.773,1007,1569.911,564,1798.296,352,1896.772,300,1866.104,493,1822.55,447,2244.013,260,2766.073,368,3063.462,326,3267.033,470,3009.312,659,2800.874,367,5.64,6.5,5.17,0.0741,0.7104,15.9642,-7.725,3.5206,-30.3569,48.6978,14.5476,5.4761,-1.6169,-2.334,23.1249,23.2646,10.7513,6.6451,-7.8885,-6.9264,apt_purchase
13073,1597.765,849,1367.08,1160,1385.764,1110,1501.447,1259,1644.285,1311,1724.424,2144,1643.308,2253,1721.439,1520,1769.501,1440,1843.414,1752,2047.08,1615,2385.566,825,2574.847,624,3261.084,499,3489.533,624,3469.41,904,3211.483,1359,3190.908,575,4.54,6.75,5.0,-14.438,1.3667,8.348,9.5134,4.8738,-4.7039,4.7545,2.792,4.1771,11.0483,16.5351,7.9344,26.6516,7.0053,-0.5767,-7.4343,-0.6407,apt_purchase
13074,1094.264,308,994.026,641,987.812,358,1189.667,301,1109.289,355,1069.174,397,1120.266,452,1122.58,260,1227.623,223,1256.365,276,1654.009,255,1519.117,232,1613.331,221,2244.683,252,2838.374,225,2441.58,256,2145.371,383,2538.468,157,6.14,9.92,11.56,-9.1603,-0.6251,20.4346,-6.7563,-3.6163,4.7786,0.2066,9.3573,2.3413,31.6504,-8.1555,6.2019,39.1334,26.4488,-13.9796,-12.1319,18.323,apt_purchase
13075,1627.931,852,1455.96,1036,1520.157,909,1438.543,863,1482.633,958,1507.01,1100,1485.24,1318,1371.347,1129,1340.636,756,1513.546,1068,1607.056,658,2302.596,425,2063.65,289,2450.771,311,2943.986,256,3144.766,507,2849.0,579,2709.484,245,3.84,8.11,6.28,-10.5638,4.4093,-5.3688,3.0649,1.6442,-1.4446,-7.6683,-2.2395,12.8976,6.1782,43.2804,-10.3772,18.759,20.1249,6.82,-9.405,-4.897,apt_purchase
14511,699.235,855,701.066,2237,655.386,1897,674.1,1739,666.258,1810,682.514,2001,651.946,2536,684.492,1877,694.209,1965,727.299,918,789.034,2074,796.703,1038,834.995,532,1101.452,767,1174.438,1261,1035.799,1934,947.562,2067,918.239,1043,2.0,3.56,3.02,0.2619,-6.5158,2.8554,-1.1633,2.4399,-4.4787,4.9921,1.4196,4.7666,8.4883,0.9719,4.8063,31.9112,6.6263,-11.8047,-8.5187,-3.0946,apt_purchase
14521,520.187,284,579.122,845,541.737,469,487.791,370,521.184,414,525.522,388,629.07,301,555.023,302,522.424,376,573.16,386,517.781,632,620.762,268,668.702,226,627.543,278,698.674,250,769.274,327,724.828,394,745.929,125,2.63,3.42,2.48,11.3296,-6.4555,-9.958,6.8458,0.8323,19.7038,-11.7709,-5.8735,9.7117,-9.662,19.8889,7.7228,-6.1551,11.3348,10.1049,-5.7777,2.9112,apt_purchase
14522,680.05,367,626.106,1240,588.656,665,643.68,611,715.72,583,668.148,724,765.019,773,671.563,693,612.694,810,743.665,820,711.365,636,607.975,460,799.205,514,845.519,451,1113.527,406,1033.195,445,998.646,496,963.869,224,2.99,4.86,4.69,-7.9324,-5.9814,9.3474,11.1919,-6.6467,14.4984,-12.2162,-8.766,21.3762,-4.3434,-14.534,31.4536,5.795,31.6975,-7.2142,-3.3439,-3.4824,apt_purchase
14523,518.529,363,476.455,1120,498.207,844,437.759,846,449.985,776,452.074,994,447.539,1026,450.61,844,404.757,690,399.338,290,402.485,626,393.448,375,456.952,228,502.763,424,460.787,621,692.766,543,520.481,856,596.78,296,1.9,4.5,8.36,-8.1141,4.5654,-12.1331,2.7929,0.4642,-1.0032,0.6862,-10.1758,-1.3388,0.7881,-2.2453,16.1404,10.0253,-8.3491,50.3441,-24.8691,14.6593,apt_purchase
14524,561.432,676,586.562,1732,567.425,1089,597.859,1052,586.586,790,573.124,989,618.362,1297,655.481,1156,521.925,957,586.398,712,545.644,942,509.32,694,488.019,600,665.733,433,802.281,599,854.997,983,721.379,1651,672.778,752,1.86,1.53,8.23,4.4761,-3.2626,5.3635,-1.8856,-2.295,7.8932,6.0028,-20.3753,12.3529,-6.9499,-6.6571,-4.1822,36.4154,20.5109,6.5708,-15.6279,-6.7372,apt_purchase
14612,1070.084,4784,971.795,4980,1052.474,5568,1144.374,7357,1245.917,7581,1384.891,11485,1422.301,11225,1359.234,7127,1388.842,4731,1501.552,1386,1622.978,3593,1730.581,1786,1832.039,376,2274.883,966,2515.257,2553,2305.194,3334,2230.161,3431,2409.247,1654,5.19,6.2,6.23,-9.1852,8.3021,8.7318,8.8732,11.1544,2.7013,-4.4342,2.1783,8.1154,8.0867,6.63,5.8627,24.1722,10.5664,-8.3516,-3.255,8.0302,apt_purchase
14625,651.053,234,643.203,381,600.141,318,586.214,214,631.961,274,650.633,284,685.789,400,672.046,461,644.845,272,708.386,456,731.723,399,970.765,239,982.299,99,1296.112,147,1194.305,118,1233.3,161,1183.811,175,1133.371,75,3.88,6.2,3.82,-1.2057,-6.6949,-2.3206,7.8038,2.9546,5.4034,-2.004,-4.0475,9.8537,3.2944,32.6684,1.1881,31.9468,-7.8548,3.2651,-4.0127,-4.2608,apt_purchase
14626,460.934,210,364.575,566,374.094,580,393.672,421,440.372,350,489.967,240,548.608,314,497.964,416,455.272,316,439.205,239,575.582,350,536.31,216,466.815,182,646.273,154,618.437,239,621.438,230,740.329,286,682.965,114,3.41,4.52,9.2,-20.9052,2.611,5.2334,11.8627,11.2621,11.9684,-9.2314,-8.5733,-3.5291,31.0509,-6.823,-12.958,38.4431,-4.3072,0.4853,19.1316,-7.7484,apt_purchase
14627,748.973,413,661.463,1109,713.509,778,766.224,701,895.477,687,1053.802,866,1014.031,989,965.75,765,1037.304,537,1080.826,640,1059.193,772,1283.926,612,1393.791,378,1442.095,266,1589.827,424,1586.857,625,1554.652,554,1452.262,280,4.35,4.43,0.98,-11.684,7.8683,7.3881,16.8688,17.6805,-3.774,-4.7613,7.4092,4.1957,-2.0015,21.2174,8.557,3.4657,10.2443,-0.1868,-2.0295,-6.586,apt_purchase
14628,718.032,560,653.904,1037,712.09,827,736.585,701,791.651,778,875.388,1044,887.884,1219,903.537,834,930.71,719,977.93,548,991.716,603,1072.056,454,1242.266,337,1580.571,318,1726.98,491,1602.275,610,1539.081,562,1451.22,236,4.57,5.31,3.92,-8.9311,8.8982,3.4399,7.4759,10.5775,1.4275,1.763,3.0074,5.0735,1.4097,8.1011,15.877,27.2329,9.263,-7.221,-3.944,-5.7087,apt_purchase
14713,967.026,3799,913.449,4794,901.492,6989,895.829,8469,967.635,9746,1048.218,13373,1076.103,13423,1179.377,11708,1328.604,9186,1423.244,2104,1525.438,7143,1657.728,2677,1866.625,856,2112.151,2109,2464.981,5156,2433.276,7895,2291.666,7604,2345.657,3166,5.56,7.33,5.02,-5.5404,-1.309,-0.6282,8.0156,8.3278,2.6602,9.597,12.653,7.1233,7.1804,8.6723,12.6014,13.1535,16.7048,-1.2862,-5.8197,2.356,apt_purchase
14729,811.153,537,696.713,676,695.853,990,709.904,1147,727.321,1117,715.097,885,757.829,1486,977.311,1151,1020.09,1167,749.486,914,916.087,1005,973.545,846,1107.336,637,1162.029,740,1650.074,772,1570.345,919,1687.958,975,1651.564,408,5.35,6.75,9.49,-14.1083,-0.1234,2.0192,2.4534,-1.6807,5.9757,28.9619,4.3772,-26.5275,22.2287,6.2721,13.7427,4.9392,41.9994,-4.8318,7.4896,-2.1561,apt_purchase
14730,720.359,264,648.932,293,647.247,341,622.686,433,655.818,422,819.629,592,596.275,473,644.314,493,690.348,382,896.448,578,897.961,486,820.898,384,887.554,345,912.019,452,1092.496,452,1383.724,580,733.045,819,1151.375,218,5.48,9.6,11.85,-9.9155,-0.2597,-3.7947,5.3208,24.9781,-27.2506,8.0565,7.1447,29.8545,0.1688,-8.582,8.1199,2.7565,19.7887,26.6571,-47.0238,57.0674,apt_purchase
15001,565.795,73,544.608,211,544.547,160,556.99,141,547.572,148,496.108,159,580.154,200,586.172,226,564.83,203,569.867,235,601.087,249,706.068,66,626.857,67,760.397,72,974.858,105,1097.459,75,1261.781,93,1266.466,58,5.4,8.64,15.49,-3.7446,-0.0112,2.285,-1.6909,-9.3986,16.9411,1.0373,-3.6409,0.8918,5.4785,17.4652,-11.2186,21.3031,28.2038,12.5763,14.973,0.3713,apt_purchase
15002,713.853,413,684.788,883,735.146,400,762.298,521,802.617,568,921.468,639,867.329,1032,913.975,739,1127.222,663,1022.747,198,1311.082,377,1397.211,185,1652.885,63,1718.77,236,1809.212,358,1888.63,513,1742.501,762,1662.221,294,5.59,6.84,0.26,-4.0716,7.3538,3.6934,5.2891,14.8079,-5.8753,5.3781,23.3318,-9.2684,28.1922,6.5693,18.2989,3.9861,5.262,4.3896,-7.7373,-4.6072,apt_purchase
15003,717.023,579,616.393,1158,628.333,672,737.766,799,728.27,845,763.973,967,744.573,1319,778.425,1083,853.714,939,844.42,908,985.038,770,1023.928,719,1195.633,943,1408.496,886,1554.572,534,1465.904,739,1515.221,902,1507.407,577,4.84,7.13,5.06,-14.0344,1.9371,17.4164,-1.2871,4.9024,-2.5394,4.5465,9.672,-1.0887,16.6526,3.9481,16.7692,17.8034,10.3711,-5.7037,3.3643,-0.5157,apt_purchase
15082,609.055,85,588.844,265,567.332,113,536.568,102,509.154,74,516.874,84,563.94,211,633.22,227,554.699,173,669.462,232,712.394,102,541.39,196,587.724,111,620.21,116,1052.53,82,1108.575,127,1221.807,150,1162.549,92,5.33,8.52,17.18,-3.3184,-3.6533,-5.4226,-5.1091,1.5162,9.1059,12.285,-12.4003,20.6892,6.4129,-24.0041,8.5583,5.5274,69.7054,5.3248,10.2142,-4.85,apt_purchase
15084,500.151,184,445.359,866,449.93,344,430.435,224,582.842,192,569.272,302,523.143,362,598.589,298,509.847,259,431.166,313,537.83,128,513.412,177,543.976,129,960.552,192,623.412,431,617.291,623,877.951,244,908.036,97,6.3,8.2,17.23,-10.9551,1.0264,-4.3329,35.4077,-2.3282,-8.1032,14.4217,-14.8252,-15.4323,24.7385,-4.5401,5.9531,76.5798,-35.0986,-0.9819,42.2264,3.4267,apt_purchase
