kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
13072,748.16,2297,698.404,2157,719.737,2183,756.57,2116,736.477,1702,840.781,2214,814.933,2162,863.359,1648,956.215,1245,1022.319,1100,1053.573,1229,1102.823,917,1270.859,946,1351.526,983,1775.889,1076,1794.093,2806,1861.283,2663,1958.316,1286,6.13,8.84,9.55,-6.6504,3.0545,5.1176,-2.6558,14.1626,-3.0743,5.9423,10.7552,6.9131,3.0572,4.6746,15.2369,6.3474,31.3988,1.0251,3.7451,5.2132,house_purchase
13073,873.626,2181,823.962,2035,937.926,2093,940.494,2578,879.368,2368,1006.891,3442,988.81,3606,914.536,3147,987.418,2703,1226.028,2533,1387.29,1776,1506.627,951,1705.446,1199,1915.471,1126,2540.697,1441,2157.965,2353,2155.442,3154,2253.724,1371,6.38,10.14,6.87,-5.6848,13.8312,0.2738,-6.4994,14.5017,-1.7957,-7.5115,7.9693,24.165,13.1532,8.6022,13.1963,12.315,32.6408,-15.0641,-0.1169,4.5597,house_purchase
13074,768.14,1352,741.689,1512,776.889,1330,784.303,1225,754.854,1163,795.338,1647,804.209,1574,849.504,1173,833.206,1370,848.93,1692,1071.111,1005,1179.609,754,1380.509,998,1475.433,1034,1757.722,618,1734.527,1471,1905.0,1752,1997.069,598,6.07,9.27,7.87,-3.4435,4.7459,0.9543,-3.7548,5.3632,1.1154,5.6322,-1.9185,1.8872,26.1719,10.1295,17.0311,6.876,19.1326,-1.3196,9.8282,4.833,house_purchase
13075,695.039,1756,631.433,1623,736.712,1447,732.381,1845,730.632,1541,838.782,1765,767.953,2217,739.656,2429,724.069,2086,717.595,2668,818.56,1911,975.997,849,1125.535,890,1280.343,819,1532.698,880,1526.446,2131,1679.043,2932,1759.4,897,6.05,9.35,9.57,-9.1514,16.673,-0.5879,-0.2388,14.8023,-8.4443,-3.6847,-2.1073,-0.8941,14.0699,19.2334,15.3216,13.7542,19.71,-0.4079,9.9969,4.7859,house_purchase
13076,610.034,1662,551.901,2077,608.353,1562,641.207,1763,606.177,1656,645.689,2045,620.39,2679,723.829,1768,660.581,1799,668.522,1777,682.011,1415,867.359,800,900.47,968,1058.671,1180,1448.543,941,1266.995,1396,1302.022,1338,1432.95,614,5.89,8.02,10.94,-9.5295,10.2286,5.4005,-5.4631,6.5182,-3.9181,16.6732,-8.738,1.2021,2.0177,27.1767,3.8175,17.5687,36.8265,-12.5331,2.7646,10.0557,house_purchase
14511,785.22,1015,757.447,1248,824.026,886,747.203,1036,746.015,827,792.872,962,771.03,840,787.862,916,814.507,1211,843.877,944,923.988,435,1042.32,348,1130.936,289,1254.818,312,1245.126,430,1375.527,759,1440.319,1002,1671.907,611,4.75,7.92,8.29,-3.537,8.7899,-9.3229,-0.159,6.281,-2.7548,2.1831,3.3819,3.6059,9.4932,12.8067,8.5018,10.9539,-0.7724,10.4729,4.7103,16.0789,house_purchase
14521,657.278,1250,635.731,1317,679.176,1597,589.99,1028,595.449,1077,617.815,1341,649.397,1247,593.816,1275,628.525,2032,620.492,2016,664.519,1340,894.252,3398,904.355,3397,924.844,3170,957.073,2507,1150.284,3351,1235.718,3092,1319.923,1513,4.66,8.75,8.04,-3.2782,6.8339,-13.1315,0.9253,3.7562,5.1119,-8.5589,5.8451,-1.2781,7.0955,34.5713,1.1298,2.2656,3.4848,20.1877,7.4272,6.8143,house_purchase
14522,607.906,1627,564.352,1786,552.013,1827,536.82,1686,580.297,1733,599.424,2115,573.405,2006,541.282,1817,655.151,2227,579.575,2479,643.648,2221,728.649,2503,763.063,3836,823.996,3494,1031.063,2911,1198.857,4138,1256.181,3830,1353.732,1622,5.28,10.04,12.39,-7.1646,-2.1864,-2.7523,8.099,3.2961,-4.3407,-5.6021,21.0369,-11.5357,11.0552,13.2061,4.723,7.9853,25.1296,16.2739,4.7816,7.7657,house_purchase
14523,563.747,621,611.269,872,567.683,781,575.473,918,491.845,791,453.419,1061,497.003,1343,562.95,1268,590.321,1332,611.301,1306,634.115,1133,640.6,1055,808.849,1320,896.913,1477,802.167,1035,1026.165,1271,1099.043,2153,1102.538,1099,4.61,7.51,7.13,8.4297,-7.1304,1.3722,-14.532,-7.8126,9.6123,13.2689,4.8621,3.554,3.732,1.0227,26.2643,10.8876,-10.5636,27.9241,7.102,0.318,house_purchase
14524,634.037,1297,632.197,1828,593.801,1437,580.031,1486,561.236,1359,584.72,1349,591.079,1487,673.72,1584,653.879,1779,687.056,1590,685.947,1088,713.782,1002,828.888,1473,951.13,1629,993.845,1679,1048.175,2044,1160.836,3039,1220.216,1239,4.12,6.27,8.11,-0.2902,-6.0734,-2.319,-3.2403,4.1843,1.0875,13.9814,-2.945,5.0739,-0.1614,4.0579,16.1262,14.7477,4.491,5.4666,10.7483,5.1153,house_purchase
14612,1006.759,2341,1013.397,2255,1072.266,2286,1125.876,1780,1242.332,1694,1379.191,1722,1530.979,1926,1571.222,1726,1434.348,1782,1342.073,901,1339.668,398,1299.878,267,2020.611,194,2231.43,543,2444.829,816,2292.93,1375,2367.9,1208,2191.362,507,5.48,4.68,1.92,0.6593,5.8091,4.9997,10.3436,11.0163,11.0056,2.6286,-8.7113,-6.4332,-0.1792,-2.9701,55.4462,10.4334,9.5633,-6.2131,3.2696,-7.4555,house_purchase
14625,586.46,1684,580.349,1664,634.761,2148,631.525,1939,697.353,1203,680.217,1256,663.565,1286,711.999,1392,790.619,1786,700.657,1572,763.803,2773,737.814,1899,802.983,1763,975.292,2178,1284.816,2136,1309.858,2665,1334.95,2568,1316.306,1205,5.32,6.98,11.13,-1.042,9.3757,-0.5098,10.4237,-2.4573,-2.448,7.2991,11.0422,-11.3787,9.0124,-3.4026,8.8327,21.4586,31.7365,1.9491,1.9156,-1.3966,house_purchase
14626,498.206,987,455.874,817,475.426,1044,470.305,931,443.787,635,404.002,676,494.304,724,495.313,587,565.403,1209,451.55,1452,611.058,2060,627.784,1048,587.237,810,779.323,1341,897.722,945,990.226,1385,1031.384,1201,977.386,639,5.02,8.27,11.43,-8.4969,4.2889,-1.0771,-5.6385,-8.9649,22.3519,0.2041,14.1506,-20.1366,35.3245,2.7372,-6.4588,32.7101,15.1925,10.3043,4.1564,-5.2355,house_purchase
14627,802.518,1626,771.903,1721,808.391,1481,770.781,1484,935.627,1628,899.656,1759,900.401,1924,928.455,1810,1062.986,1871,1009.59,1337,928.225,1265,967.467,1281,1120.665,1322,1206.771,2194,1543.909,1977,1602.669,3924,1625.709,3070,1610.763,1478,4.61,6.14,7.99,-3.8149,4.727,-4.6525,21.3869,-3.8446,0.0828,3.1157,14.4898,-5.0232,-8.0592,4.2276,15.835,7.6835,27.9372,3.8059,1.4376,-0.9194,house_purchase
14628,719.113,1672,720.976,1773,726.47,1600,711.845,1764,794.706,1807,739.902,1814,758.316,1703,847.254,2014,864.418,2202,845.284,1554,875.04,1644,871.926,1286,1016.05,1063,1155.961,1558,1512.75,1326,1453.608,2296,1405.407,2032,1507.571,948,4.83,6.42,8.94,0.2591,0.762,-2.0132,11.6403,-6.8961,2.4887,11.7284,2.0258,-2.2135,3.5202,-0.3559,16.5294,13.7701,30.8651,-3.9096,-3.316,7.2694,house_purchase
14713,692.376,7362,857.34,2567,950.512,2686,899.594,2886,917.781,3439,1065.359,3235,1147.171,3022,1127.079,3744,1231.197,2105,1314.48,1239,1655.676,412,1684.736,437,2046.79,588,2536.477,711,2680.675,1129,2477.357,2426,2440.496,3089,2402.368,1171,8.09,8.42,3.79,23.8258,10.8676,-5.3569,2.0217,16.0799,7.6793,-1.7514,9.2379,6.7644,25.9567,1.7552,21.4903,23.9246,5.685,-7.5846,-1.4879,-1.5623,house_purchase
14729,757.842,2991,771.014,2989,753.569,2569,729.187,2674,748.48,2547,788.256,2962,812.043,2779,887.09,2870,913.921,3197,875.222,3059,953.371,2676,1070.146,3146,1137.483,3248,1259.338,4564,1482.98,4627,1666.389,7528,1781.654,8741,1882.967,3375,5.66,7.97,10.69,1.7381,-2.2626,-3.2355,2.6458,5.3142,3.0177,9.2418,3.0246,-4.2344,8.929,12.2486,6.2923,10.7127,17.7587,12.3676,6.9171,5.6865,house_purchase
14730,682.882,1727,633.059,1426,640.615,1108,638.472,1632,647.541,2058,678.729,1843,664.958,1456,767.347,1816,808.833,1540,909.524,1639,880.283,1716,936.806,2094,964.331,2105,1274.305,2937,1525.055,2655,1647.593,3794,1626.676,4693,1664.578,2218,5.77,8.49,12.18,-7.296,1.1936,-0.3345,1.4204,4.8164,-2.0289,15.3978,5.4064,12.4489,-3.215,6.421,2.9382,32.1439,19.6774,8.035,-1.2695,2.33,house_purchase
15001,648.323,212,755.756,274,657.404,273,732.12,359,574.098,312,594.421,277,599.291,366,595.124,285,642.503,298,798.047,241,853.292,276,1061.946,269,1080.991,302,1259.828,684,1445.595,774,1350.82,479,1497.962,639,1441.702,218,5.54,9.72,6.37,16.5709,-13.0137,11.3653,-21.5842,3.54,0.8193,-0.6953,7.9612,24.2091,6.9225,24.4528,1.7934,16.5438,14.7454,-6.5561,10.8928,-3.7558,house_purchase
15002,788.412,745,742.585,633,880.775,597,882.124,691,945.941,479,964.683,442,943.608,651,1067.366,356,1066.469,473,1074.592,449,1243.478,205,1296.955,270,1583.666,138,1785.19,425,1959.662,460,1867.309,834,1807.854,912,2033.248,286,6.06,6.99,5.41,-5.8126,18.6093,0.1532,7.2345,1.9813,-2.1847,13.1154,-0.084,0.7617,15.7163,4.3006,22.1065,12.7252,9.7733,-4.7127,-3.184,12.4675,house_purchase
15003,824.614,658,765.077,793,782.579,800,838.251,508,874.424,537,872.396,659,991.054,662,920.344,723,1025.365,839,1053.496,1411,1139.149,1705,1193.847,741,1277.899,1630,1494.156,1669,1658.483,1333,1902.32,1759,1916.005,1916,1968.307,1095,5.47,8.02,9.21,-7.22,2.2876,7.1139,4.3153,-0.2319,13.6014,-7.1348,11.4111,2.7435,8.1304,4.8017,7.0404,16.9229,10.998,14.7024,0.7194,2.7297,house_purchase
15081,529.485,289,468.141,352,534.671,490,508.738,485,590.862,617,547.203,562,619.785,785,714.385,837,638.6,648,762.364,585,783.495,682,839.697,279,875.077,526,1037.822,774,1289.044,400,1414.756,560,1392.754,950,1385.468,626,6.38,7.34,10.1,-11.5856,14.2115,-4.8503,16.1427,-7.389,13.2642,15.2634,-10.6084,19.3805,2.7718,7.1732,4.2134,18.5978,24.2067,9.7523,-1.5552,-0.5231,house_purchase
15082,516.107,601,560.015,780,523.195,695,544.612,597,472.419,873,411.083,730,460.623,880,557.113,1038,605.397,1165,572.833,1441,623.401,1185,723.288,886,838.346,1156,1046.538,1501,1328.985,1528,1301.27,1527,1334.421,2256,1419.995,997,6.8,10.27,11.74,8.5075,-6.5748,4.0935,-13.2559,-12.9834,12.0511,20.9477,8.6668,-5.3789,8.8277,16.0229,15.9076,24.8337,26.9887,-2.0854,2.5476,6.4128,house_purchase
15083,545.65,942,521.689,1269,539.596,1012,571.535,866,550.984,926,531.139,889,559.815,1196,658.253,968,681.423,1007,808.508,1808,841.216,2384,925.618,2014,994.121,2582,1148.841,3396,1331.132,2280,1284.777,2475,1362.36,2800,1409.457,1845,5.99,8.11,7.49,-4.3913,3.4325,5.9191,-3.5958,-3.6017,5.399,17.584,3.5199,18.6499,4.0455,10.0333,7.4008,15.5635,15.8674,-3.4824,6.0386,3.457,house_purchase
15084,479.303,897,493.664,749,464.112,619,490.074,677,490.446,770,464.113,775,594.799,865,556.64,792,629.673,968,662.78,1063,713.032,946,903.584,1087,914.968,1168,1036.684,1432,1192.849,1013,1400.249,1768,1436.646,2312,1474.217,1136,7.29,10.49,10.19,2.9962,-5.9863,5.5939,0.0759,-5.3692,28.1582,-6.4154,13.1203,5.2578,7.582,26.7242,1.2599,13.3028,15.0639,17.3869,2.5993,2.6152,house_purchase
15085,598.721,1265,582.281,2139,597.309,1554,503.527,1003,504.828,1074,461.212,1146,547.786,1227,549.14,1302,559.596,1037,590.777,1143,787.195,2147,791.197,2134,827.875,2113,956.143,1663,1112.029,1328,1335.244,2111,1306.29,2111,1282.138,1202,5.21,9.37,9.57,-2.7459,2.5809,-15.7008,0.2584,-8.6398,18.771,0.2472,1.9041,5.5721,33.2474,0.5084,4.6358,15.4936,16.3036,20.0728,-2.1684,-1.8489,house_purchase
15086,567.085,514,585.269,732,636.626,643,602.629,507,615.477,530,591.984,520,621.905,361,673.522,545,810.751,743,808.408,1008,831.059,1540,852.401,891,939.661,1038,1096.759,1002,1263.026,818,1432.439,1310,1422.563,1871,1492.216,770,6.09,8.52,9.9,3.2066,8.7749,-5.3402,2.132,-3.817,5.0544,8.2998,20.3748,-0.289,2.8019,2.568,10.237,16.7186,15.1598,13.4133,-0.6895,4.8963,house_purchase
15087,439.703,455,440.265,433,513.654,572,424.196,681,392.187,561,366.457,666,557.854,986,440.614,625,432.178,451,508.443,809,619.165,1077,648.078,1165,783.427,776,774.846,927,950.153,847,885.751,1024,801.107,1044,808.472,774,5.04,6.92,1.22,0.1278,16.6693,-17.416,-7.5458,-6.5606,52.229,-21.0163,-1.9146,17.6467,21.7767,4.6697,20.8847,-1.0953,22.6248,-6.7781,-9.5562,0.9194,house_purchase
15088,636.142,1196,611.218,1547,622.259,1215,611.03,1160,622.93,962,600.286,935,642.022,1520,655.78,1058,681.966,1684,708.748,1612,822.278,1650,933.925,1288,1034.841,1658,1272.286,2453,1507.823,2064,1469.408,2246,1459.462,3449,1629.312,1806,5.98,9.82,9.97,-3.918,1.8064,-1.8046,1.9475,-3.6351,6.9527,2.1429,3.9931,3.9272,16.0184,13.5778,10.8056,22.9451,18.5129,-2.5477,-0.6769,11.6379,house_purchase
15089,474.992,967,502.415,1222,520.884,860,498.953,856,445.255,1126,425.954,968,420.903,1260,505.59,939,568.01,1011,587.644,1528,710.829,1900,695.625,1705,743.247,1747,891.519,1899,1065.029,1304,1110.928,2257,1114.511,2986,1129.794,1786,5.64,8.69,9.08,5.7734,3.676,-4.2103,-10.7621,-4.3348,-1.1858,20.1203,12.346,3.4566,20.9625,-2.1389,6.8459,19.9492,19.4623,4.3096,0.3225,1.3713,house_purchase
15090,522.456,420,532.35,839,455.137,570,454.385,631,580.739,1065,529.029,1067,528.498,1254,596.488,1284,603.43,976,626.957,863,665.716,830,732.044,356,772.082,595,915.448,869,1140.407,494,1208.051,791,1076.972,845,1207.492,375,5.64,7.7,10.07,1.8937,-14.5042,-0.1652,27.8077,-8.9042,-0.1004,12.8648,1.1638,3.8989,6.1821,9.9634,5.4693,18.5688,24.5737,5.9316,-10.8505,12.1192,house_purchase
15091,546.798,363,511.658,569,458.237,443,504.905,483,511.252,446,541.842,568,533.317,580,541.669,747,538.205,638,508.58,744,575.018,662,676.15,460,718.249,729,1035.428,1031,1351.366,1061,1184.982,1070,1151.879,997,1174.544,551,5.46,9.23,12.31,-6.4265,-10.4408,10.1842,1.2571,5.9834,-1.5733,1.566,-0.6395,-5.5044,13.0634,17.5876,6.2263,44.16,30.5128,-12.3123,-2.7935,1.9677,house_purchase
16051,887.009,934,878.308,941,834.104,838,968.848,730,1006.249,528,1166.968,343,1214.358,548,1231.535,730,1321.88,425,1252.243,431,1721.797,462,2078.777,258,1908.03,212,2145.764,286,2470.209,378,2399.389,642,2157.78,938,2058.37,407,5.74,6.21,2.01,-0.9809,-5.0329,16.1543,3.8604,15.9721,4.061,1.4145,7.336,-5.268,37.497,20.733,-8.2138,12.4597,15.1203,-2.867,-10.0696,-4.607,house_purchase
16053,1000.792,454,1005.228,380,990.245,503,1587.828,202,1332.646,127,1427.676,132,1379.325,128,1699.717,135,1623.213,100,1790.632,70,1763.321,109,2212.731,171,2309.93,111,2726.226,115,3185.003,99,2254.318,267,2530.386,354,2074.369,210,6.13,3.4,-0.03,0.4432,-1.4905,60.347,-16.0711,7.1309,-3.3867,23.2282,-4.501,10.314,-1.5252,25.4866,4.3927,18.022,16.8283,-29.2209,12.2462,-18.0216,house_purchase
16054,613.17,173,604.889,181,576.083,237,550.3,115,581.898,94,592.726,141,759.084,174,842.538,138,718.887,92,785.186,120,875.471,269,978.894,463,1002.471,542,1067.687,457,1181.476,472,1298.148,515,1356.543,621,1233.606,190,4.64,4.27,4.49,-1.3505,-4.7622,-4.4756,5.742,1.8608,28.0666,10.994,-14.676,9.2225,11.4985,11.8134,2.4085,6.5055,10.6575,9.8751,4.4983,-9.0625,house_purchase
16056,751.038,165,677.263,150,579.769,237,859.982,133,703.688,125,748.673,104,739.678,111,932.429,199,1008.397,88,920.906,99,1038.424,130,1155.896,515,1142.558,444,1353.599,252,1757.472,160,1364.525,162,1406.198,380,1416.109,124,5.25,5.21,5.94,-9.8231,-14.3953,48.3318,-18.1741,6.3927,-1.2015,26.0588,8.1473,-8.6762,12.7611,11.3125,-1.1539,18.4709,29.837,-22.3586,3.054,0.7048,house_purchase
16061,563.403,265,579.968,459,629.583,378,700.571,236,611.948,229,682.739,203,743.535,264,861.073,335,766.018,359,728.691,298,799.96,250,988.898,494,981.333,382,965.36,447,1167.992,342,1284.746,687,1275.591,1331,1247.515,590,5.27,4.32,5.29,2.9402,8.5548,11.2754,-12.6501,11.5681,8.9047,15.808,-11.0391,-4.8729,9.7804,23.6184,-0.765,-1.6277,20.9903,9.9961,-0.7126,-2.201,house_purchase
16062,510.894,270,542.983,343,561.722,422,519.561,331,481.266,214,464.554,254,538.13,369,607.586,378,683.728,460,714.469,345,760.697,248,983.374,519,965.549,418,1010.47,318,1103.576,381,1245.181,535,1202.811,756,1273.807,372,5.9,8.02,5.84,6.281,3.4511,-7.5057,-7.3706,-3.4725,15.838,12.9069,12.5319,4.4961,6.4703,29.2728,-1.8126,4.6524,9.2141,12.8315,-3.4027,5.9025,house_purchase
16063,601.551,686,599.91,823,536.831,1073,561.528,632,533.596,548,470.097,575,617.723,535,729.072,513,666.279,302,685.839,347,722.774,417,943.295,736,981.334,767,1051.903,710,1300.781,948,1311.904,1812,1386.925,2081,1427.879,1014,5.94,7.46,8.08,-0.2728,-10.5147,4.6005,-4.9743,-11.9002,31.4033,18.0257,-8.6127,2.9357,5.3854,30.5104,4.0326,7.1911,23.6598,0.8551,5.7185,2.9529,house_purchase
16064,556.127,420,506.285,626,545.927,609,479.627,536,505.236,542,531.697,504,533.19,496,644.599,406,652.551,517,557.908,833,672.09,684,800.707,856,767.052,696,840.47,544,1190.794,746,1189.571,1388,1169.061,1821,1208.668,708,5.5,7.49,10.56,-8.9623,7.83,-12.1445,5.3394,5.2374,0.2808,20.8948,1.2336,-14.5035,20.4661,19.1369,-4.2032,9.5715,41.6819,-0.1027,-1.7242,3.3879,house_purchase
16065,497.261,244,495.744,344,489.886,341,497.116,244,515.853,222,429.498,374,431.05,430,536.531,313,552.633,272,537.802,351,522.863,389,502.035,342,475.316,333,672.511,209,938.709,237,998.148,441,1034.988,842,1163.524,455,6.09,9.17,20.7,-0.3051,-1.1817,1.4759,3.7691,-16.7402,0.3614,24.4707,3.0011,-2.6837,-2.7778,-3.9835,-5.3221,41.4871,39.5827,6.332,3.6908,12.4191,house_purchase
16066,569.931,637,541.775,547,492.622,953,563.724,577,656.925,484,622.712,636,581.402,759,692.76,707,618.011,362,668.468,362,701.234,518,890.093,1201,910.222,1053,1007.214,730,1109.125,1012,1341.435,1696,1347.182,2239,1334.272,1108,5.7,7.27,8.24,-4.9402,-9.0726,14.4334,16.5331,-5.2081,-6.6339,19.1534,-10.79,8.1644,4.9017,26.9324,2.2614,10.6559,10.1181,20.9453,0.4284,-0.9583,house_purchase
16067,635.614,752,604.201,867,612.795,1304,670.561,455,590.146,464,609.628,522,692.254,540,887.678,512,798.361,437,703.597,478,786.627,606,952.162,1530,1053.083,1498,1116.814,1022,1195.768,1258,1352.439,1273,1333.687,2501,1348.243,982,5.08,4.74,5.19,-4.9422,1.4224,9.4266,-11.9922,3.3012,13.5535,28.2301,-10.0619,-11.8698,11.8008,21.0436,10.5991,6.0518,7.0696,13.1021,-1.3865,1.0914,house_purchase
16068,597.737,411,518.252,482,531.642,370,531.249,350,550.307,270,440.419,187,534.971,191,751.51,264,772.975,213,756.756,281,796.134,301,1061.566,578,958.436,358,1027.098,207,1345.363,468,1293.203,753,1325.954,1302,1428.881,674,6.41,7.42,8.91,-13.2977,2.5837,-0.0739,3.5874,-19.9685,21.4686,40.4768,2.8562,-2.0983,5.2035,33.3401,-9.7149,7.164,30.9868,-3.877,2.5325,7.7625,house_purchase
16069,577.859,261,568.708,290,478.323,381,448.469,177,488.23,208,485.714,282,398.068,282,682.473,312,599.395,216,606.938,197,656.094,295,851.205,493,914.27,734,1077.951,772,1149.133,701,1172.339,776,1153.367,727,1180.621,316,5.86,6.16,5.45,-1.5836,-15.893,-6.2414,8.8659,-0.5153,-18.0448,71.4463,-12.1731,1.2584,8.099,29.7383,7.4089,17.9029,6.6035,2.0194,-1.6183,2.363,house_purchase
16070,602.929,345,584.487,375,591.42,507,700.127,245,644.68,392,588.596,422,710.907,333,749.711,303,941.398,399,840.714,704,931.906,499,988.624,891,975.23,940,1066.979,714,1218.867,682,1224.311,718,1232.307,910,1311.042,505,5.16,6.16,6.23,-3.0587,1.1862,18.3807,-7.9196,-8.6995,20.7801,5.4584,25.5681,-10.6952,10.847,6.0862,-1.3548,9.4079,14.2353,0.4466,0.6531,6.3892,house_purchase
16071,650.238,809,625.335,791,639.287,1176,707.632,465,698.22,424,680.918,427,753.962,493,797.849,639,854.097,632,793.231,519,932.077,550,1113.456,926,1178.408,807,1312.834,745,1465.506,892,1574.791,1022,1664.212,1396,1569.561,648,5.59,7.32,6.1,-3.8298,2.2311,10.6908,-1.3301,-2.478,10.7273,5.8209,7.05,-7.1264,17.5039,19.4597,5.8334,11.4074,11.6292,7.4572,5.6783,-5.6874,house_purchase
16072,577.445,218,516.779,378,555.51,338,532.612,217,506.914,232,497.853,265,437.346,273,511.549,284,443.794,206,672.417,135,841.266,144,955.061,189,868.63,337,950.7,318,1172.237,249,986.214,312,1092.022,312,826.52,107,3.66,7.12,0.66,-10.5059,7.4947,-4.122,-4.8249,-1.7875,-12.1536,16.9667,-13.2451,51.5156,25.1108,13.5266,-9.0498,9.4482,23.3025,-15.8691,10.7287,-24.3129,house_purchase
16073,609.788,410,555.289,744,677.371,628,562.721,331,479.046,303,509.442,305,436.35,521,547.646,375,501.031,446,515.231,619,598.878,558,567.598,570,804.402,713,781.003,337,910.251,274,971.39,492,1435.665,1070,1553.173,634,7.19,12.34,15.27,-8.9374,21.9853,-16.9257,-14.8697,6.3451,-14.3475,25.5061,-8.5119,2.8342,16.2349,-5.2231,41.7204,-2.9089,16.549,6.7167,47.7949,8.1849,house_purchase
16074,675.43,671,632.97,963,645.214,1361,610.41,489,655.257,357,648.251,308,686.804,273,826.618,317,879.633,378,832.587,331,920.08,239,1180.833,452,1099.322,653,1130.054,827,1308.784,978,1447.647,1649,1664.329,1745,1577.729,868,5.58,7.2,7.8,-6.2864,1.9344,-5.3942,7.347,-1.0692,5.9472,20.3572,6.4135,-5.3484,10.5086,28.3403,-6.9028,2.7955,15.8161,10.6101,14.9679,-5.2033,house_purchase
16075,541.914,398,518.084,670,643.172,947,561.501,490,606.726,308,496.0,232,576.056,430,546.706,388,458.199,399,463.206,347,647.055,317,645.683,290,787.552,490,916.078,654,1056.622,569,1085.85,917,1318.275,1332,1117.038,629,5.58,8.69,8.11,-4.3974,24.1443,-12.6982,8.0543,-18.2498,16.1403,-5.095,-16.1891,1.0928,39.6905,-0.212,21.9719,16.3197,15.3419,2.7662,21.4049,-15.2652,house_purchase
16076,564.129,527,562.729,721,530.238,454,509.074,501,509.748,362,515.223,562,472.989,414,513.209,459,503.684,342,574.407,352,677.538,558,776.832,398,628.291,551,617.986,525,742.371,471,1142.403,930,1199.234,1133,1156.83,541,5.35,9.95,14.76,-0.2482,-5.7738,-3.9914,0.1324,1.0741,-8.1972,8.5034,-1.856,14.0411,17.9543,14.6551,-19.1214,-1.6402,20.1275,53.8857,4.9747,-3.5359,house_purchase
16077,625.937,265,587.987,415,540.357,329,541.023,377,533.162,256,553.529,211,518.075,300,466.818,403,563.234,381,493.134,576,707.345,476,820.89,384,652.641,269,818.281,401,870.802,350,1233.518,963,1424.091,1536,1338.513,600,6.01,13.01,16.58,-6.0629,-8.1005,0.1233,-1.453,3.82,-6.4051,-9.8937,20.6539,-12.446,43.4387,16.0523,-20.4959,25.38,6.4185,41.6531,15.4496,-6.0093,house_purchase
Weighted Mean,1149.792,0,1082.371,0,1098.537,0,1096.796,0,1117.978,0,1142.717,0,1185.395,0,1213.29,0,1260.808,0,1322.07,0,1457.19,0,1510.254,0,1697.782,0,1860.899,0,2135.151,0,2249.237,0,2333.988,0,2207.253,0,4.05,6.31,5.61,-5.8638,1.4936,-0.1585,1.9313,2.2128,3.7348,2.3532,3.9165,4.8589,10.2203,3.6415,12.417,9.6077,14.7376,5.3432,3.768,-5.43,house_purchase
